# 0 - IMPASSABLE,
# 1 - ROAD,
# 2 - BUILDING,
# 3 - DOOR,
# 4 - HELICOPTER,
# 5 - TOWN_SQUARE;
#
# tl, tc, tr, cl, cc, cr, bl, bc, br, Z, L, B, # instances, name
0,1,0,1,5,1,0,1,0,0,0,0,Town Square
1,1,1,1,4,1,1,1,1,9,0,0,Helipad
2,2,2,2,3,2,0,1,0,6,2,4,Police Station
2,3,2,1,1,1,0,0,0,3,0,1,Skate Shop
2,2,2,3,1,1,2,1,0,3,1,1,Toy Store
2,2,2,2,3,2,2,1,2,6,2,3,Lawn & Garden Store
2,2,2,2,3,2,0,1,0,6,2,4,Sporting Good Store
2,3,2,1,1,1,0,0,0,3,3,0,Drug Store
2,3,2,1,1,1,0,1,0,3,1,1,Florist Shop
2,3,2,3,1,1,2,1,0,3,1,2,Hardware Store
2,3,2,1,1,1,0,0,0,2,0,2,Army Surplus
2,2,2,2,3,2,2,1,2,6,4,0,Hospital
2,2,2,2,3,2,0,1,0,6,4,2,Fire Station
0,0,0,1,1,1,0,0,0,2,0,0,_straight_1
0,0,0,1,1,1,0,0,0,2,0,0,_straight_2
0,0,0,1,1,1,0,0,0,2,0,0,_straight_3
0,0,0,1,1,1,0,0,0,2,0,0,_straight_4
0,1,0,0,1,1,0,0,0,2,0,0,_elbow_1
0,1,0,0,1,1,0,0,0,2,0,0,_elbow_2
0,1,0,0,1,1,0,0,0,2,0,0,_elbow_3
0,1,0,0,1,1,0,0,0,2,0,0,_elbow_4
0,1,0,1,1,1,0,0,0,3,0,0,_T_1
0,1,0,1,1,1,0,0,0,3,0,0,_T_2
0,1,0,1,1,1,0,0,0,3,0,0,_T_3
0,1,0,1,1,1,0,0,0,3,0,0,_T_4
0,1,0,1,1,1,0,1,0,4,0,0,_cross_1
0,1,0,1,1,1,0,1,0,4,0,0,_cross_2
0,1,0,1,1,1,0,1,0,4,0,0,_cross_3
0,1,0,1,1,1,0,1,0,4,0,0,_cross_4
